Country_Name,Country_Code,Indicator_Name,Indicator_Code,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025
Armenia,ARM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1463562,16.30351709,25.2755507,31.708304,36.73481289,41.15613937,53.80888573,51.3953512,64.20972561,69.45273078,68.73101813,57.17528943,38.53982784,31.9496278,31.72650503,29.2182158,54.76720665,64.87375564,70.5437902,69.1750702,73.52651121,70.39432327,81.43007143,92.42557922,0,0,0,0,0,0,0,0,0
Armenia,ARM,"External debt stocks, concessional (DOD, current US$)",DT.DOD.ALLC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16626000,20680000,105877000,201758000,258709000,347376000,420600000,458723000,511554000,639544000,794408000,926098000,899890000,1023041000,1275587000,1439604000,2320350000,2439996000,2565879000,2685069000,2216550000,2144510000,2264734000,2467712000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133903000,188628000,298280000,402669000,484427000,568633000,651399000,675129000,1076486000,1177265000,1244879000,1342080000,1368018000,1533402000,2281066000,2818344000,3678913000,4772786000,5542404000,5885213000,6808924000,7075338000,7728538000,8353704000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"External debt stocks, long-term private sector (DOD, current US$)",DT.DOD.PRVS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360880000,358770000,367650000,381430000,445510000,496140000,998650000,1372510000,1302493000,2215595000,2804624000,2927712000,3495282000,3697562000,3733134000,3884493000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"External debt stocks, long-term public sector (DOD, current US$)",DT.DOD.PUBS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133903000,188628000,298280000,402669000,484427000,568633000,651399000,675129000,715606000,818495000,877229000,960650000,922508000,1037262000,1282416000,1445834000,2376420000,2557191000,2737780000,2957501000,3313642000,3377776000,3995404000,4469211000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360880000,358770000,367650000,381430000,445510000,496140000,998650000,1372510000,1302493000,2215595000,2804624000,2927712000,3495282000,3697562000,3733134000,3884493000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133903000,188628000,298280000,402669000,484427000,568633000,651399000,675129000,715606000,818495000,877229000,960650000,922508000,1037262000,1282416000,1445834000,2376420000,2557191000,2737780000,2957501000,3313642000,3377776000,3995404000,4469211000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,1067000,2140000,1400000,22000000,45170000,49200000,44419000,41972000,220000000,404000000,410000000,297850000,306860000,500637000,520782000,529168000,655743000,903691000,842033000,1149875000,908221000,663652000,1071620000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133923000,214330000,370657000,520544000,638485000,804243000,1022596000,1009643000,1401649000,1711690000,1994268000,2106357000,1968027000,2136305000,3078652000,3609420000,4932728000,6304799000,7408641000,7638570000,8679111000,8553131000,8928447000,9953091000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"External debt stocks, variable rate (DOD, current US$)",DT.DOD.VTOT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113142000,163813000,189267000,198775000,152002000,133767000,129705000,120245000,473085000,447760000,434666000,414509000,466655000,508888000,1004044000,1377382000,1857207000,2831436000,3472955000,3685937000,3874341000,4213968000,4441497000,4864126000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Foreign direct investment, net inflows in reporting economy (DRS, current US$)",BX.KLT.DINV.CD.DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,800000,8000000,5320000,17570000,51940000,138240000,75103000,90485000,64372500,105875325.6,104346792.7,224512082.1,278483489.5,423975627.1,427134599.3,1036223399,718135329.7,360681012.1,385935511.2,589027356.1,329466433.9,331152707.8,148588928.4,223722352.5,0,0,0,0,0,0,0,0,0
Armenia,ARM,GNI (current US$),NY.GNP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173850349,2066190377,1063305218,1102577578,1314624315,1466464586,1641664594,1738092424,1954126437,1900422181,1964463665,2182923205,2464539523,2901554574,3684033821,5106475846,6686478520,9703722479,12353321039,9006718256,9718566372,10502187335,11042374049,11804056601,12150313553,10964557495,10768762376,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Grants, excluding technical cooperation (current US$)",BX.GRT.EXTA.CD.DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710000,18690000,96810000,171030000,90860000,56610000,34620000,53570000,47250000,61390000,43490000,72190000,55840000,65620000,66100000,58260000,128710000,134090000,137160000,159090000,240400000,133290000,128170000,116430000,150280000,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,IDA grants (current US$),DT.DIS.IDAG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,1000000,2900000.32,8416667.3,811111.74,-3504275.09,17713675.22,20823675.22,34306214.9,-2859825,-15464846,-3352594,13491030,0,0,0,0,0,0,0,0,0
Armenia,ARM,"IMF charges (INT, current US$)",DT.INT.DIMF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725000,3176000,3278000,3438000,7620000,7907000,4619000,3605000,3178000,4144000,4970000,6125000,5405000,1897000,4016000,8842000,12541000,11332000,8314000,3451000,2361000,2511000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24166000,46086000,48998000,23222000,51286000,28613000,0,12731000,25897000,27976000,28158000,9691000,9652000,10043000,7319000,465737000,184462000,114158000,102347000,83902000,35674000,16426000,43509000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573000,13076000,15766000,9310000,18210000,26359000,34545000,34386000,31169000,23626000,26965000,23423000,21558000,22769000,154287000,274925000,149022000,25025000,35721000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725000,3176000,3278000,4011000,20696000,23673000,13929000,21815000,29537000,38689000,39356000,37294000,29031000,28862000,27439000,30400000,35310000,165619000,283239000,152473000,27386000,38232000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Imports of goods, services and primary income (current US$)",BM.GSR.TOTL.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295540000,438350000,763860761.3,939928047.9,1018358285,1044998074,941973576.4,1030659259,1123379893,1261235746,1602744850,2008567017,2520290988,3035898215,4334334440,5513086609,4442602404,5127970681,5623304800,5823562500,6052998426,6159031191,4861207213,5142921111,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Interest arrears, long-term DOD (US$)",DT.IXA.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067000,1140000,0,0,0,0,6149000,5652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Interest arrears, official creditors (current US$)",DT.IXA.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067000,1140000,0,0,0,0,6149000,5652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Interest arrears, private creditors (current US$)",DT.IXA.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,Interest forgiven (current US$),DT.IXF.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Interest payments on external debt (% of exports of goods, services and primary income)",DT.INT.DECT.EX.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812244192,1.93869531,2.364493476,2.20416136,3.466418565,4.466743122,5.089818253,3.540169883,3.400225255,3.564246015,2.608011586,3.684513741,1.991404323,3.268769823,3.859230068,2.886559474,4.134242186,2.785816814,4.49446712,4.14887042,3.913323039,4.634380559,5.549078009,6.292792119,0,0,0,0,0,0,0,0,0
Armenia,ARM,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127791461,0.337739075,0.576829477,0.601219033,0.945461805,1.056482304,1.283872617,1.005312562,1.036958146,1.278656711,1.03158494,1.511929659,0.757998298,1.1256897,1.163254619,0.718964558,1.117754515,0.934407365,1.629546251,1.515136141,1.463479936,1.728317538,2.035631626,2.542752737,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359000,4440000,6734000,6631000,12512000,15407000,14319000,9406000,16537000,24064000,18034000,39346000,23237000,58544000,90769000,69541000,78999000,60088000,128442000,127878000,126066000,176239000,198692000,235554000,297827000,262669000,228886000,208732000,147014000,131130000,116782000,103949000,0
Armenia,ARM,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5550000,7640000,30930000,14190000,49260000,81020000,58400000,56048000,24953000,90537000,84489000,84355000,105101000,98599000,112538000,177761000,134618000,96016000,73309000,43143000,29519000,18166000,9083000,0
Armenia,ARM,"Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)",DT.INT.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359000,4440000,6734000,6631000,12512000,15407000,14319000,9406000,16537000,18514000,10394000,8416000,9047000,9284000,9749000,11141000,22951000,35135000,37905000,43389000,41711000,71138000,100093000,123016000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Interest payments on external debt, short-term (INT, current US$)",DT.INT.DSTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,63000,643000,1800000,2460000,2436000,1480000,3844000,8720000,12210000,10500000,10600000,16705000,17378000,17658000,21881000,30155000,28097000,38370000,30306000,22145000,35758000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409000,4440000,8459000,9870000,16433000,20645000,24399000,19749000,22636000,31513000,29932000,55700000,38707000,75269000,112879000,88816000,100673000,90811000,171138000,167307000,172750000,209996000,223198000,273823000,0,0,0,0,0,0,0,0,0
Armenia,ARM,Interest rescheduled (capitalized) (current US$),DT.IXR.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Interest rescheduled, official (current US$)",DT.IXR.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Interest rescheduled, private (current US$)",DT.IXR.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3036,48.5503,56.1243,59.7741,57.728,49.791,44.561,48.0285,37.8211,36.2901,37.4596,40.2477,41.0539,42.3485,33.8,30.7842,28.9267,24.0036,22.2459,24.3852,23.6416,25.268,27.6091,28.3616,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328000,4440000,6662000,13042000,14915000,39915000,19741000,15514000,15679000,28725000,24961000,24833000,21691000,22877000,23127000,21662000,24519000,29729000,35519000,40111000,43642000,48599000,70744000,90555000,0,0,0,0,0,0,0,0,0
Armenia,ARM,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067000,73000,-1140000,0,0,0,6149000,-497000,-5652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23392000,23222000,-2817000,1448000,24518000,47362000,3215000,-1037000,-3967000,13396000,-21344000,-22090000,11965000,9095000,94784000,69702000,610910000,64935000,31773000,30393000,-483416000,20012000,30463000,120263000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506000,1017000,3351000,5448000,928000,-169000,-380000,-392000,-419000,-445000,-513000,-586000,-646000,-663000,-742000,-855000,48565000,52361000,44944000,85108000,75042000,100021000,100293000,182595000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5458000,88498000,87010000,76490000,42883000,65660000,54354000,55026000,66467000,77386000,77751000,31387000,57699000,85795000,68791000,128463000,20290000,31136000,46852000,37157000,-3731000,-7639000,-8850000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48998000,23222000,51286000,28613000,0,10582000,14971000,11452000,1949000,-22618000,-21517000,-13583000,-19646000,-23423000,35512000,36202000,26347000,23694000,-11641000,-6344000,-17476000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24166000,46086000,0,0,-573000,-13076000,-15766000,-7161000,-7284000,-9835000,-8336000,-2077000,0,0,0,465737000,127392000,55187000,-78287000,-214717000,-101707000,-2255000,25264000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63364000,37319000,102366000,111871000,75962000,19756000,66120000,50584000,62967000,50576000,66029000,65272000,22398000,56739000,95387000,79729000,308838000,109525000,143638000,209805000,181034000,218734000,384842000,460076000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60284000,7101000,0,-8833000,-756000,-17178000,4801000,1820000,12521000,-9363000,-3199000,-4049000,-404000,7642000,17225000,3761000,11404000,5864000,7961000,5617000,18834000,26086000,195407000,156778000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8032000,119130000,22264000,55387000,70457000,20590000,79165000,87381000,18909000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574000,23743000,10517000,28246000,-700000,-5780000,-3961000,-5198000,-4161000,-6083000,-7645000,-7844000,-7939000,-7939000,-6891000,0,1276000,8746000,4210000,1771000,29411000,17193000,9400000,110644000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86756000,60541000,99549000,113319000,100480000,72118000,83230000,47659000,59099000,57500000,44946000,56448000,98443000,116464000,692643000,523155000,947457000,877299000,748840000,779483000,1218142000,1002298000,747450000,731711000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2110000,8880000,13780000,64080000,50630000,502510000,373800000,27711000,702841000,571066000,529053000,817366000,761907000,35572000,151359000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86756000,60541000,99549000,113319000,100480000,72118000,83230000,47659000,59099000,59610000,36066000,42668000,34363000,65834000,190133000,149355000,919746000,174458000,177774000,250430000,400776000,240391000,711878000,580352000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38030000,-20000,1000000,400000,20600000,23170000,4030000,-10930000,-1950000,183680000,184000000,6000000,-112150000,9010000,193777000,20145000,8386000,126575000,247948000,-61658000,307842000,-241654000,-244569000,407968000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48726000,84687000,146635000,162717000,144302000,146001000,102797000,20963000,60570000,248867000,230563000,56061000,-38402000,103957000,872837000,523654000,1398157000,1166778000,1088177000,665885000,1334961000,647296000,494282000,1147467000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85397000,56101000,92815000,106688000,87968000,56711000,68911000,38253000,42562000,33436000,26912000,17102000,75206000,57920000,601874000,453614000,868458000,817211000,620398000,651605000,1092076000,826059000,548758000,496157000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7660000,1240000,-17150000,49890000,1370000,421490000,315400000,-28337000,677888000,480529000,444564000,733011000,656806000,-63027000,38821000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85397000,56101000,92815000,106688000,87968000,56711000,68911000,38253000,42562000,41096000,25672000,34252000,25316000,56550000,180384000,138214000,896795000,139323000,139869000,207041000,359065000,169253000,611785000,457336000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47317000,80247000,138176000,152847000,127869000,125356000,78398000,1214000,37934000,217354000,200631000,361000,-77109000,28688000,759958000,434838000,1297484000,1075967000,917039000,498578000,1162211000,437300000,271084000,873644000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"Personal transfers and compensation of employees, received (current US$)",BX.TRF.PWKR.CD.DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71350000,153730000,228986400,166647970,182652132,182160000,209240000,263890000,335860000,787519510,915231161.8,1169173063,1644375091,1904067123,1439809232,1669336819,1798624692,1914983997,2192193827,2078618315,1491475903,1382330887,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,100000000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, bonds (INT, current US$)",DT.INT.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,0,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,-12000000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, commercial banks and other creditors (AMT, current US$)",DT.AMT.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080000,6890000,30310000,53280000,31730000,41570000,238100000,278582000,833191000,713702000,824067000,1062568000,1035250000,1048103000,1100615000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, commercial banks and other creditors (DIS, current US$)",DT.DIS.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970000,15770000,44090000,117360000,82360000,544080000,611900000,306293000,1536032000,1284768000,1353120000,1879934000,1797157000,983675000,1251974000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360880000,358770000,367650000,381430000,445510000,496140000,998650000,1372510000,1302493000,2215595000,2804624000,2927712000,3495282000,3697562000,3633134000,3784493000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, commercial banks and other creditors (INT, current US$)",DT.INT.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5550000,7640000,30930000,14190000,49260000,81020000,58400000,56048000,24953000,90537000,84489000,84355000,105101000,98599000,100538000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2110000,8880000,13780000,64080000,50630000,502510000,373800000,27711000,702841000,571066000,529053000,817366000,761907000,-64428000,151359000,0,0,0,0,0,0,0,0,0
Armenia,ARM,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7660000,1240000,-17150000,49890000,1370000,421490000,315400000,-28337000,677888000,480529000,444564000,733011000,656806000,-163027000,50821000,0,0,0,0,0,0,0,0,0
